,transID,cumid,time,amount,type_label,type
23673,26088,40167,13NOV09:20:20:14,20.0,normal,Normal
23674,35749,40167,30MAY10:19:16:50,404.0,normal,Normal
23675,36690,40167,04JUN10:21:47:36,0.0,giveaway,Presented
23676,46666,40167,27JUL10:11:40:10,163.0,normal,Normal
23677,25646,40167,28OCT09:17:14:14,149.0,normal,Normal
23678,29602,40167,03MAR10:21:15:20,279.0,normal,Normal
23679,39412,40167,18JUN10:16:23:47,307.0,normal,Normal
23680,39541,40167,18JUN10:19:45:45,307.0,normal,Normal
23681,30180,40168,26MAR10:13:50:40,0.0,giveaway,Presented
23682,3476,40168,15MAY09:12:08:05,224.0,normal,Normal
23683,3650,40168,15MAY09:15:03:46,2.0,normal,Normal
23684,17745,40168,08AUG09:14:44:15,15.0,normal,Normal
23685,29667,40168,06MAR10:16:19:53,10.0,normal,Normal
23686,30332,40168,30MAR10:14:35:11,449.0,normal,Normal
23687,50455,40168,23AUG10:12:08:14,-179.0,return,returned_goods
23688,52957,40168,19SEP10:19:50:43,120.0,normal,Normal
23689,42489,40168,04JUL10:16:27:28,399.0,normal,Normal
23690,8896,40168,11JUN09:20:07:44,399.0,normal,Normal
23691,26064,40168,13NOV09:12:21:30,21.0,normal,Normal
23692,31286,40168,25APR10:16:02:39,449.0,normal,Normal
23693,31876,40168,03MAY10:19:01:31,314.0,normal,Normal
23694,36527,40168,03JUN10:20:20:02,307.0,normal,Normal
23695,48458,40168,07AUG10:17:03:35,0.0,giveaway,Presented
23696,51751,40168,06SEP10:18:53:23,0.0,giveaway,Presented
23697,26123,40168,15NOV09:12:39:37,120.0,normal,Normal
23698,27104,40168,01JAN10:11:35:43,100.0,normal,Normal
23699,29519,40168,01MAR10:19:15:36,0.0,giveaway,Presented
23700,29721,40168,08MAR10:13:19:58,-69.0,return,returned_goods
23701,36656,40168,04JUN10:20:32:49,0.0,giveaway,Presented
23702,12006,40169,02JUL09:19:41:50,1.0,normal,Normal
23703,18949,40169,16AUG09:10:07:54,12.0,sepecial_offer,Special_offer
23704,20314,40169,25AUG09:18:42:50,-2.0,return,returned_goods
23705,29459,40169,28FEB10:09:17:15,279.0,normal,Normal
23706,29976,40169,18MAR10:15:25:49,0.0,giveaway,Presented
23707,38270,40169,13JUN10:19:15:37,379.0,normal,Normal
23708,39886,40169,20JUN10:15:10:08,399.0,normal,Normal
23709,46782,40169,27JUL10:19:54:24,342.0,normal,Normal
23710,48148,40169,04AUG10:18:58:48,211.0,normal,Normal
23711,52685,40169,16SEP10:10:40:01,125.0,normal,Normal
23712,51612,40169,04SEP10:20:51:19,0.0,giveaway,Presented
23713,4908,40169,19MAY09:12:13:55,229.0,normal,Normal
23714,29222,40169,20FEB10:11:15:00,0.0,giveaway,Presented
23715,33387,40169,16MAY10:19:02:07,314.0,normal,Normal
23716,51832,40169,07SEP10:19:40:21,150.0,normal,Normal
23717,52412,40169,12SEP10:20:55:45,0.0,giveaway,Presented
23718,20283,40169,25AUG09:15:21:55,249.0,normal,Normal
23719,21775,40169,09SEP09:21:35:18,332.0,normal,Normal
23720,29014,40169,13FEB10:16:21:24,20.0,normal,Normal
23721,4125,40170,15MAY09:19:19:04,399.0,normal,Normal
23722,5553,40170,21MAY09:09:33:50,2.0,normal,Normal
23723,13769,40170,14JUL09:15:28:31,249.0,normal,Normal
23724,29830,40170,12MAR10:15:28:28,0.0,giveaway,Presented
23725,29899,40170,15MAR10:17:38:39,0.0,giveaway,Presented
23726,33181,40170,15MAY10:11:28:28,0.0,giveaway,Presented
23727,35645,40170,30MAY10:13:19:47,449.0,normal,Normal
23728,39790,40170,19JUN10:20:54:45,0.0,giveaway,Presented
23729,46722,40170,27JUL10:13:49:47,-449.0,return,returned_goods
23730,51275,40170,31AUG10:18:09:45,269.0,normal,Normal
23731,51931,40170,08SEP10:15:20:23,281.0,normal,Normal
23732,5088,40170,19MAY09:14:22:15,249.0,normal,Normal
23733,8318,40170,07JUN09:21:09:10,249.0,normal,Normal
23734,8541,40170,09JUN09:16:44:21,249.0,normal,Normal
23735,20409,40170,26AUG09:18:12:55,-224.0,return,returned_goods
23736,24645,40170,11OCT09:20:33:09,2.0,normal,Normal
23737,31618,40170,01MAY10:10:04:16,0.0,giveaway,Presented
23738,16070,40170,28JUL09:21:00:56,0.0,giveaway,Presented
23739,17196,40170,04AUG09:19:47:04,0.0,giveaway,Presented
23740,32512,40170,09MAY10:15:42:34,399.0,normal,Normal
23741,35490,40170,29MAY10:18:25:10,307.0,normal,Normal
23742,36048,40170,01JUN10:18:05:36,279.0,normal,Normal
23743,41904,40170,30JUN10:16:00:46,28.0,normal,Normal
23744,3654,40171,15MAY09:15:04:43,30.0,normal,Normal
23745,3677,40171,15MAY09:15:36:48,-199.0,return,returned_goods
23746,3759,40171,15MAY09:16:47:32,2.0,normal,Normal
23747,4026,40171,15MAY09:18:52:29,199.0,normal,Normal
23748,7438,40171,31MAY09:17:48:51,-30.0,return,returned_goods
23749,12707,40171,07JUL09:16:34:09,399.0,normal,Normal
23750,14524,40171,19JUL09:11:28:43,249.0,normal,Normal
23751,15461,40171,25JUL09:16:04:11,249.0,normal,Normal
23752,19447,40171,19AUG09:15:42:38,1.0,normal,Normal
23753,30401,40171,01APR10:09:33:48,0.0,giveaway,Presented
23754,33627,40171,18MAY10:15:04:30,359.0,normal,Normal
23755,36379,40171,02JUN10:15:20:47,249.0,normal,Normal
23756,43948,40171,11JUL10:12:01:34,399.0,normal,Normal
23757,47342,40171,30JUL10:20:06:25,0.0,giveaway,Presented
23758,49198,40171,13AUG10:14:39:23,449.0,normal,Normal
23759,23537,40171,30SEP09:11:21:14,169.0,sepecial_offer,Special_offer
23760,24493,40171,10OCT09:10:28:11,100.0,sepecial_offer,Special_offer
23761,25770,40171,31OCT09:18:12:51,47.0,normal,Normal
23762,26414,40171,02DEC09:20:23:07,332.0,normal,Normal
23763,27129,40171,01JAN10:15:47:15,292.0,normal,Normal
23764,27449,40171,06JAN10:18:17:14,120.0,normal,Normal
23765,31687,40171,02MAY10:13:22:57,0.0,giveaway,Presented
23766,33624,40171,18MAY10:13:17:05,224.0,normal,Normal
23767,41826,40171,29JUN10:20:34:11,0.0,giveaway,Presented
23768,26665,40171,18DEC09:14:36:20,0.0,giveaway,Presented
23769,29516,40171,01MAR10:19:14:31,220.0,normal,Normal
23770,7383,40172,31MAY09:11:58:33,2.0,normal,Normal
23771,9922,40172,18JUN09:20:15:38,269.0,normal,Normal
23772,10586,40172,22JUN09:18:03:15,269.0,normal,Normal
23773,20007,40172,23AUG09:12:29:51,22.0,sepecial_offer,Special_offer
23774,24184,40172,06OCT09:18:06:54,2.0,normal,Normal
23775,29100,40172,17FEB10:10:21:36,-299.0,return,returned_goods
23776,29154,40172,18FEB10:17:34:08,0.0,giveaway,Presented
23777,31726,40172,02MAY10:20:09:06,224.0,normal,Normal
23778,36039,40172,01JUN10:17:57:50,0.0,giveaway,Presented
23779,37999,40172,12JUN10:12:36:18,0.0,giveaway,Presented
23780,44992,40172,17JUL10:15:30:04,0.0,giveaway,Presented
23781,47501,40172,01AUG10:12:45:43,0.0,giveaway,Presented
23782,51796,40172,07SEP10:11:09:32,0.0,giveaway,Presented
23783,51997,40172,09SEP10:12:08:55,0.0,giveaway,Presented
23784,4330,40172,16MAY09:20:20:30,0.0,giveaway,Presented
23785,7604,40172,02JUN09:17:32:44,0.0,giveaway,Presented
23786,8869,40172,11JUN09:18:31:20,45.0,normal,Normal
23787,21820,40172,10SEP09:17:11:48,2.0,normal,Normal
23788,24767,40172,12OCT09:10:49:54,150.0,sepecial_offer,Special_offer
23789,31798,40172,02MAY10:21:51:03,287.0,normal,Normal
23790,32805,40172,12MAY10:11:07:19,299.0,normal,Normal
23791,34572,40172,23MAY10:14:27:20,0.0,giveaway,Presented
23792,43038,40172,06JUL10:14:44:10,0.0,giveaway,Presented
23793,50184,40172,20AUG10:14:43:22,359.0,normal,Normal
23794,25757,40172,31OCT09:13:29:18,0.0,giveaway,Presented
23795,29145,40172,18FEB10:14:36:55,0.0,giveaway,Presented
23796,29849,40172,13MAR10:10:54:00,0.0,giveaway,Presented
23797,31074,40172,18APR10:20:01:18,0.0,giveaway,Presented
23798,31753,40172,02MAY10:20:58:21,359.0,normal,Normal
23799,16702,40173,01AUG09:20:48:48,319.0,normal,Normal
23800,28947,40173,12FEB10:17:49:02,0.0,giveaway,Presented
23801,29876,40173,14MAR10:20:18:57,40.0,normal,Normal
23802,30299,40173,29MAR10:13:06:39,0.0,giveaway,Presented
23803,37474,40173,08JUN10:16:26:15,399.0,normal,Normal
23804,46477,40173,25JUL10:18:52:53,314.0,normal,Normal
23805,52078,40173,09SEP10:21:25:35,0.0,giveaway,Presented
23806,35320,40173,28MAY10:15:22:10,0.0,giveaway,Presented
23807,37582,40173,09JUN10:12:37:09,0.0,giveaway,Presented
23808,50808,40173,26AUG10:20:22:11,0.0,giveaway,Presented
23809,17023,40173,03AUG09:17:21:32,249.0,normal,Normal
23810,17218,40173,04AUG09:21:20:23,0.0,giveaway,Presented
23811,25034,40173,13OCT09:16:29:40,365.0,normal,Normal
23812,27493,40173,07JAN10:20:13:12,0.0,giveaway,Presented
23813,28142,40173,21JAN10:21:43:32,5.0,normal,Normal
23814,28318,40173,24JAN10:20:07:56,205.0,normal,Normal
23815,39234,40174,18JUN10:09:43:59,-90.0,return,returned_goods
23816,19344,40174,18AUG09:18:17:29,332.0,sepecial_offer,Special_offer
23817,29077,40174,16FEB10:16:16:19,0.0,giveaway,Presented
23818,34139,40174,21MAY10:19:47:23,224.0,normal,Normal
23819,36002,40174,01JUN10:17:15:29,359.0,normal,Normal
23820,37882,40174,11JUN10:13:18:25,0.0,giveaway,Presented
23821,37892,40174,11JUN10:14:44:42,0.0,giveaway,Presented
23822,48473,40174,07AUG10:17:24:16,0.0,giveaway,Presented
23823,53443,40174,23SEP10:21:22:48,180.0,normal,Normal
23824,15379,40174,25JUL09:09:27:14,249.0,normal,Normal
23825,18581,40174,14AUG09:19:58:29,18.0,normal,Normal
23826,30929,40174,14APR10:20:55:04,249.0,normal,Normal
23827,37500,40174,08JUN10:18:20:55,0.0,giveaway,Presented
23828,30550,40174,04APR10:17:39:45,399.0,normal,Normal
23829,20388,40175,26AUG09:16:54:41,2.0,normal,Normal
23830,21498,40175,07SEP09:18:44:29,332.0,return,returned_goods
23831,25909,40175,06NOV09:14:55:35,738.0,normal,Normal
23832,26251,40175,22NOV09:17:05:28,0.0,giveaway,Presented
23833,27833,40175,15JAN10:20:53:16,-279.0,return,returned_goods
23834,31082,40175,18APR10:20:50:37,0.0,giveaway,Presented
23835,33233,40175,15MAY10:17:37:19,359.0,normal,Normal
23836,35621,40175,30MAY10:12:46:08,295.0,normal,Normal
23837,37790,40175,10JUN10:19:09:28,0.0,giveaway,Presented
23838,40697,40175,25JUN10:13:14:51,0.0,giveaway,Presented
23839,45654,40175,20JUL10:20:18:58,-349.0,return,returned_goods
23840,50017,40175,18AUG10:17:42:53,261.0,normal,Normal
23841,34324,40175,22MAY10:17:43:09,0.0,giveaway,Presented
23842,41544,40175,28JUN10:19:35:10,0.0,giveaway,Presented
23843,4749,40175,18MAY09:16:30:07,206.0,normal,Normal
23844,8978,40175,12JUN09:15:12:51,0.0,giveaway,Presented
23845,15518,40175,25JUL09:19:41:49,269.0,normal,Normal
23846,15999,40175,28JUL09:15:58:17,269.0,normal,Normal
23847,24628,40175,11OCT09:20:29:01,8.0,sepecial_offer,Special_offer
23848,24795,40175,12OCT09:11:12:22,120.0,sepecial_offer,Special_offer
23849,45194,40175,18JUL10:18:31:03,399.0,normal,Normal
23850,49944,40175,17AUG10:19:29:02,0.0,giveaway,Presented
23851,23757,40175,01OCT09:20:28:19,119.0,normal,Normal
23852,25729,40175,30OCT09:17:50:20,149.0,normal,Normal
23853,24060,40176,04OCT09:20:11:58,60.0,sepecial_offer,Special_offer
23854,24670,40176,11OCT09:20:39:06,49.0,normal,Normal
23855,4143,40176,15MAY09:19:23:37,45.0,normal,Normal
23856,5859,40176,23MAY09:09:59:27,199.0,normal,Normal
23857,32523,40176,09MAY10:18:03:56,0.0,giveaway,Presented
23858,34612,40176,23MAY10:16:08:30,307.0,normal,Normal
23859,35156,40176,26MAY10:16:55:46,349.0,normal,Normal
23860,38694,40176,15JUN10:19:36:08,399.0,normal,Normal
23861,44027,40176,11JUL10:17:26:12,0.0,giveaway,Presented
23862,4589,40176,18MAY09:13:38:19,224.0,normal,Normal
23863,5075,40176,19MAY09:14:18:02,15.0,normal,Normal
23864,5110,40176,19MAY09:14:57:35,399.0,normal,Normal
23865,17274,40176,05AUG09:13:50:54,299.0,normal,Normal
23866,28217,40176,23JAN10:20:37:14,20.0,normal,Normal
23867,28610,40176,02FEB10:16:33:29,214.0,normal,Normal
23868,32267,40176,07MAY10:13:19:08,0.0,giveaway,Presented
23869,32656,40176,10MAY10:17:41:09,0.0,giveaway,Presented
23870,36705,40176,04JUN10:21:53:44,399.0,normal,Normal
23871,38107,40176,12JUN10:18:40:06,-445.0,return,returned_goods
23872,41883,40176,30JUN10:14:10:22,399.0,normal,Normal
23873,43004,40176,06JUL10:14:19:42,249.0,normal,Normal
23874,46055,40176,23JUL10:15:48:52,80.0,normal,Normal
23875,48583,40176,08AUG10:12:50:13,399.0,normal,Normal
23876,50865,40176,27AUG10:17:56:12,149.0,normal,Normal
23877,53449,40176,23SEP10:21:33:29,180.0,normal,Normal
23878,15422,40176,25JUL09:13:07:15,0.0,giveaway,Presented
23879,28137,40176,21JAN10:21:26:36,0.0,giveaway,Presented
23880,13169,40177,10JUL09:20:36:49,299.0,normal,Normal
23881,16613,40177,01AUG09:15:25:21,249.0,normal,Normal
23882,24934,40177,12OCT09:21:02:02,149.0,sepecial_offer,Special_offer
23883,25683,40177,29OCT09:16:28:33,395.0,normal,Normal
23884,27163,40177,01JAN10:18:44:54,0.0,giveaway,Presented
23885,40676,40177,25JUN10:12:50:10,399.0,normal,Normal
23886,49902,40177,17AUG10:17:55:14,399.0,normal,Normal
23887,5817,40177,22MAY09:19:29:16,249.0,normal,Normal
23888,7566,40177,02JUN09:09:51:56,299.0,normal,Normal
23889,15531,40177,25JUL09:20:23:41,-249.0,return,returned_goods
23890,16167,40177,29JUL09:19:27:08,0.0,giveaway,Presented
23891,17945,40177,09AUG09:19:18:00,269.0,normal,Normal
23892,33080,40177,14MAY10:13:36:13,0.0,giveaway,Presented
23893,47908,40177,03AUG10:11:22:07,296.0,normal,Normal
23894,52730,40177,16SEP10:20:42:52,0.0,giveaway,Presented
23895,25170,40177,17OCT09:18:11:00,0.0,giveaway,Presented
23896,25813,40177,02NOV09:14:09:41,20.0,normal,Normal
23897,27592,40177,09JAN10:18:58:16,300.0,normal,Normal
23898,29414,40177,27FEB10:12:34:23,175.0,normal,Normal
23899,32531,40177,09MAY10:18:50:00,249.0,normal,Normal
23900,33212,40177,15MAY10:14:32:54,404.0,normal,Normal
23901,35598,40177,30MAY10:12:18:53,0.0,giveaway,Presented
23902,6879,40178,28MAY09:19:15:45,2.0,normal,Normal
23903,7112,40178,29MAY09:19:18:39,2.0,normal,Normal
23904,8918,40178,11JUN09:21:02:18,399.0,normal,Normal
23905,22919,40178,21SEP09:22:04:49,83.0,sepecial_offer,Special_offer
23906,33285,40178,15MAY10:21:39:43,224.0,normal,Normal
23907,34371,40178,22MAY10:19:43:31,0.0,giveaway,Presented
23908,46721,40178,27JUL10:13:46:08,0.0,giveaway,Presented
23909,47187,40178,29JUL10:21:30:52,319.0,normal,Normal
23910,51318,40178,01SEP10:11:15:05,0.0,giveaway,Presented
23911,41489,40178,28JUN10:18:31:04,0.0,giveaway,Presented
23912,5256,40178,19MAY09:15:49:01,249.0,normal,Normal
23913,7579,40178,02JUN09:12:21:13,0.0,giveaway,Presented
23914,10006,40178,19JUN09:19:31:48,229.0,normal,Normal
23915,11569,40178,29JUN09:17:17:43,0.0,giveaway,Presented
23916,16798,40178,02AUG09:14:25:45,199.0,normal,Normal
23917,18303,40178,12AUG09:19:31:00,199.0,normal,Normal
23918,26853,40178,25DEC09:10:47:28,179.0,normal,Normal
23919,30697,40178,09APR10:14:38:48,299.0,normal,Normal
23920,30975,40178,16APR10:13:25:00,0.0,giveaway,Presented
23921,47872,40178,03AUG10:10:58:54,0.0,giveaway,Presented
23922,52207,40178,11SEP10:10:57:07,359.0,normal,Normal
23923,43954,40178,11JUL10:12:42:36,314.0,normal,Normal
23924,25864,40178,04NOV09:20:59:20,143.0,normal,Normal
23925,25874,40178,05NOV09:13:11:43,0.0,giveaway,Presented
23926,29142,40178,18FEB10:13:33:41,199.0,normal,Normal
23927,10385,40179,21JUN09:15:04:34,2.0,normal,Normal
23928,11535,40179,29JUN09:14:20:33,-3.0,return,returned_goods
23929,33393,40179,16MAY10:19:42:04,269.0,normal,Normal
23930,50207,40179,20AUG10:18:01:09,299.0,normal,Normal
23931,52411,40179,12SEP10:20:29:31,125.0,normal,Normal
23932,53360,40179,23SEP10:14:55:30,100.0,normal,Normal
23933,8266,40179,07JUN09:18:18:17,0.0,giveaway,Presented
23934,12809,40179,08JUL09:14:20:49,369.0,normal,Normal
23935,15694,40179,26JUL09:15:57:53,174.0,normal,Normal
23936,34263,40179,22MAY10:14:24:41,0.0,giveaway,Presented
23937,26360,40179,29NOV09:10:20:58,0.0,giveaway,Presented
23938,12005,40180,02JUL09:19:41:50,30.0,normal,Normal
23939,13750,40180,14JUL09:12:46:59,249.0,normal,Normal
23940,27791,40180,14JAN10:18:31:34,295.0,normal,Normal
23941,33789,40180,19MAY10:19:52:59,0.0,giveaway,Presented
23942,37465,40180,08JUN10:16:16:27,0.0,giveaway,Presented
23943,5143,40180,19MAY09:15:10:52,229.0,normal,Normal
23944,17642,40180,07AUG09:19:24:55,239.0,normal,Normal
23945,26436,40180,03DEC09:20:15:37,330.0,normal,Normal
23946,27478,40180,07JAN10:16:42:36,-360.0,return,returned_goods
23947,38124,40180,12JUN10:19:48:36,0.0,giveaway,Presented
23948,48329,40180,06AUG10:16:28:59,0.0,giveaway,Presented
23949,25636,40180,28OCT09:13:40:21,0.0,giveaway,Presented
23950,3364,40181,15MAY09:09:24:56,224.0,normal,Normal
23951,4225,40181,16MAY09:11:26:30,279.0,normal,Normal
23952,12748,40181,07JUL09:20:16:31,239.0,normal,Normal
23953,21823,40181,10SEP09:17:34:42,332.0,normal,Normal
23954,42335,40181,03JUL10:16:32:56,0.0,giveaway,Presented
23955,50553,40181,23AUG10:16:23:25,174.0,normal,Normal
23956,10330,40181,21JUN09:11:08:30,199.0,normal,Normal
23957,14996,40181,22JUL09:19:08:13,54.0,normal,Normal
23958,18435,40181,13AUG09:19:55:01,249.0,normal,Normal
23959,30345,40181,30MAR10:17:23:49,349.0,normal,Normal
23960,31305,40181,26APR10:19:21:45,269.0,normal,Normal
23961,35766,40181,30MAY10:20:24:18,299.0,normal,Normal
23962,52162,40181,10SEP10:19:49:01,0.0,giveaway,Presented
23963,25673,40181,29OCT09:11:55:17,0.0,giveaway,Presented
23964,31088,40181,19APR10:12:55:45,0.0,giveaway,Presented
23965,3985,40182,15MAY09:18:38:28,60.0,normal,Normal
23966,4156,40182,15MAY09:19:25:53,2.0,normal,Normal
23967,5548,40182,21MAY09:09:32:09,369.0,normal,Normal
23968,9752,40182,17JUN09:16:11:36,299.0,normal,Normal
23969,22459,40182,16SEP09:17:08:44,2.0,normal,Normal
23970,30190,40182,26MAR10:18:14:51,-15.0,return,returned_goods
23971,37051,40182,06JUN10:17:44:22,399.0,normal,Normal
23972,46192,40182,24JUL10:09:13:23,0.0,giveaway,Presented
23973,51412,40182,02SEP10:10:32:51,120.0,normal,Normal
23974,52579,40182,14SEP10:20:07:14,0.0,giveaway,Presented
23975,31415,40182,28APR10:11:57:14,449.0,normal,Normal
23976,4642,40182,18MAY09:14:18:05,287.0,normal,Normal
23977,4904,40182,19MAY09:12:12:02,319.0,normal,Normal
23978,13244,40182,11JUL09:12:50:10,229.0,normal,Normal
23979,28355,40182,26JAN10:09:17:48,240.0,normal,Normal
23980,38029,40182,12JUN10:15:52:47,449.0,normal,Normal
23981,50893,40182,27AUG10:20:59:49,199.0,normal,Normal
23982,52035,40182,09SEP10:16:25:45,0.0,giveaway,Presented
23983,43952,40182,11JUL10:12:41:46,0.0,giveaway,Presented
23984,18528,40182,14AUG09:16:45:41,269.0,normal,Normal
23985,29613,40182,04MAR10:19:26:07,0.0,giveaway,Presented
23986,38408,40182,14JUN10:15:00:51,224.0,normal,Normal
23987,39343,40182,18JUN10:13:16:39,0.0,giveaway,Presented
23988,3620,40183,15MAY09:14:26:02,2.0,normal,Normal
23989,7644,40183,02JUN09:20:05:48,2.0,normal,Normal
23990,9258,40183,13JUN09:22:12:57,0.0,giveaway,Presented
23991,11957,40183,02JUL09:14:49:14,99.0,normal,Normal
23992,11975,40183,02JUL09:16:53:42,199.0,normal,Normal
23993,13389,40183,11JUL09:20:52:20,28.0,normal,Normal
23994,13530,40183,12JUL09:18:13:30,369.0,normal,Normal
23995,16952,40183,02AUG09:21:36:59,2.0,normal,Normal
23996,18792,40183,15AUG09:17:15:03,1.6,sepecial_offer,Special_offer
23997,20331,40183,25AUG09:20:49:59,-332.0,return,returned_goods
23998,29057,40183,15FEB10:19:10:22,0.0,giveaway,Presented
23999,30916,40183,14APR10:16:40:18,0.0,giveaway,Presented
24000,40853,40183,25JUN10:17:43:08,449.0,normal,Normal
24001,43382,40183,08JUL10:18:12:58,0.0,giveaway,Presented
24002,46978,40183,28JUL10:16:54:01,399.0,normal,Normal
24003,52506,40183,14SEP10:12:23:33,0.0,giveaway,Presented
24004,5170,40183,19MAY09:15:20:34,269.0,normal,Normal
24005,7708,40183,03JUN09:16:44:24,0.0,giveaway,Presented
24006,8122,40183,06JUN09:19:50:54,369.0,normal,Normal
24007,11842,40183,01JUL09:15:42:19,239.0,normal,Normal
24008,17894,40183,09AUG09:16:05:29,249.0,normal,Normal
24009,22035,40183,12SEP09:19:30:35,359.0,normal,Normal
24010,25421,40183,24OCT09:09:21:05,149.0,normal,Normal
24011,28935,40183,12FEB10:16:30:44,0.0,giveaway,Presented
24012,34153,40183,21MAY10:20:19:32,-269.0,return,returned_goods
24013,41270,40183,27JUN10:16:04:00,349.0,normal,Normal
24014,44916,40183,16JUL10:19:25:57,449.0,normal,Normal
24015,49129,40183,12AUG10:20:44:31,215.0,normal,Normal
24016,50696,40183,25AUG10:17:19:59,124.0,normal,Normal
24017,27876,40183,17JAN10:17:04:25,0.0,giveaway,Presented
24018,6230,40184,24MAY09:18:39:14,0.0,giveaway,Presented
24019,6537,40184,26MAY09:22:07:37,249.0,normal,Normal
24020,9690,40184,17JUN09:12:05:36,249.0,normal,Normal
24021,25178,40184,17OCT09:19:01:28,2.0,normal,Normal
24022,27330,40184,03JAN10:19:30:39,295.0,normal,Normal
